2666,0.3369772434234619
64,0.033286094665527344
64,0.03241157531738281
64,0.032987117767333984
64,0.03305530548095703
64,0.032912254333496094
64,0.03254890441894531
64,0.03268599510192871
64,0.0335230827331543
64,0.03265833854675293
64,0.03304409980773926
64,0.03297710418701172
64,0.03298783302307129
64,0.03284454345703125
64,0.03281235694885254
64,0.03313112258911133
64,0.0332026481628418
64,0.03330659866333008
64,0.03309941291809082
1350,0.14372539520263672
64,0.03388071060180664
64,0.03234601020812988
64,0.032036542892456055
64,0.03263115882873535
64,0.03211688995361328
64,0.032053232192993164
64,0.03226161003112793
64,0.031647682189941406
64,0.030951261520385742
64,0.03274178504943848
1380,0.1447315216064453
64,0.0320584774017334
64,0.03266477584838867
64,0.03230762481689453
64,0.032686471939086914
64,0.03260970115661621
64,0.03237032890319824
64,0.03206229209899902
64,0.03289937973022461
64,0.03267335891723633
1350,0.1443479061126709
64,0.03285336494445801
64,0.032715559005737305
64,0.03300166130065918
64,0.03303837776184082
64,0.03266739845275879
64,0.03288578987121582
64,0.033132314682006836
64,0.03342556953430176
64,0.033416748046875
1350,0.1442720890045166
1380,0.148895263671875
64,0.03278660774230957
64,0.03554511070251465
64,0.03337597846984863
64,0.033318519592285156
64,0.03356671333312988
64,0.03319048881530762
64,0.033278703689575195
64,0.032703399658203125
64,0.03292226791381836
64,0.03314948081970215
64,0.03327608108520508
64,0.033335208892822266
64,0.033159494400024414
64,0.033181190490722656
64,0.03296709060668945
64,0.03332805633544922
64,0.033188819885253906
1350,0.14292597770690918
64,0.033216238021850586
64,0.03316092491149902
1380,0.14568614959716797
64,0.03325653076171875
64,0.03333926200866699
64,0.03325390815734863
64,0.033094167709350586
64,0.03322196006774902
64,0.033400774002075195
64,0.033393144607543945
64,0.033296823501586914
64,0.0333406925201416
64,0.033330440521240234
64,0.0332181453704834
64,0.033179283142089844
1380,0.1454448699951172
1350,0.14711809158325195
64,0.033037424087524414
64,0.0331873893737793
64,0.033060312271118164
64,0.03301858901977539
64,0.03314614295959473
64,0.03327369689941406
64,0.03309917449951172
64,0.032923221588134766
64,0.0329129695892334
1380,0.14589619636535645
64,0.0333714485168457
64,0.03311014175415039
64,0.03335976600646973
64,0.03312349319458008
64,0.03316974639892578
64,0.033133506774902344
64,0.03348541259765625
1350,0.14402008056640625
64,0.03332042694091797
64,0.03310060501098633
64,0.03357410430908203
1380,0.14544057846069336
64,0.033211708068847656
64,0.03328537940979004
64,0.03316521644592285
64,0.03315114974975586
64,0.03312540054321289
64,0.033242225646972656
64,0.03373908996582031
64,0.03349661827087402
64,0.033525943756103516
64,0.03309130668640137
64,0.03309988975524902
1350,0.14400267601013184
64,0.03285098075866699
64,0.03287911415100098
64,0.03285932540893555
64,0.032962799072265625
64,0.03331875801086426
64,0.03273129463195801
64,0.03300642967224121
64,0.03317666053771973
32,0.03175044059753418
32,0.031248807907104492
32,0.031012535095214844
32,0.03154897689819336
32,0.03120589256286621
32,0.03096175193786621
32,0.03147292137145996
32,0.03084254264831543
32,0.030632734298706055
1348,0.1425623893737793
32,0.03127861022949219
32,0.031356096267700195
32,0.03136014938354492
32,0.031490325927734375
32,0.031507015228271484
32,0.03126382827758789
32,0.031008005142211914
32,0.030987024307250977
32,0.031122922897338867
32,0.03162646293640137
32,0.03114485740661621
32,0.031230688095092773
32,0.031233549118041992
32,0.030467748641967773
32,0.030268430709838867
32,0.03119516372680664
32,0.030904054641723633
32,0.03128218650817871
32,0.03149747848510742
32,0.03107595443725586
