1318,0.21360993385314941
256,0.03934788703918457
256,0.03785395622253418
256,0.03824305534362793
256,0.038097381591796875
256,0.03792405128479004
256,0.03811073303222656
256,0.038320302963256836
256,0.03825116157531738
256,0.03878021240234375
256,0.038510799407958984
256,0.03801989555358887
256,0.037848711013793945
256,0.038285017013549805
256,0.03808879852294922
256,0.03781890869140625
256,0.03770565986633301
256,0.03807878494262695
256,0.0385441780090332
1318,0.1436176300048828
224,0.0381014347076416
224,0.03694605827331543
224,0.036673545837402344
224,0.03669428825378418
224,0.0367121696472168
224,0.036930084228515625
224,0.036830902099609375
224,0.037503957748413086
224,0.03717923164367676
224,0.037296295166015625
224,0.037340402603149414
224,0.0373837947845459
224,0.0372464656829834
224,0.03777813911437988
224,0.03759503364562988
224,0.037550926208496094
224,0.03766155242919922
224,0.0375368595123291
1318,0.14380121231079102
192,0.03841662406921387
192,0.03606700897216797
192,0.0411834716796875
192,0.03593611717224121
192,0.036522865295410156
192,0.036712646484375
1318,0.14542603492736816
160,0.036240577697753906
160,0.03602242469787598
160,0.03590083122253418
160,0.035924673080444336
160,0.03584694862365723
160,0.03943467140197754
160,0.036051034927368164
160,0.03584003448486328
160,0.039290428161621094
160,0.03504610061645508
160,0.03394365310668945
160,0.03838777542114258
160,0.035527944564819336
160,0.035561561584472656
160,0.03556561470031738
160,0.03537797927856445
160,0.03591799736022949
160,0.03819155693054199
160,0.03534269332885742
160,0.03527069091796875
160,0.03532290458679199
1318,0.1441209316253662
128,0.03940749168395996
128,0.03583168983459473
128,0.036061763763427734
128,0.040802717208862305
128,0.03651070594787598
128,0.0351712703704834
128,0.03551745414733887
128,0.035765647888183594
128,0.03566384315490723
128,0.04146146774291992
128,0.035872459411621094
128,0.0353856086730957
128,0.03574705123901367
128,0.03572225570678711
128,0.04407811164855957
128,0.035010576248168945
128,0.03595685958862305
1318,0.1437983512878418
96,0.03969860076904297
96,0.035271406173706055
96,0.0353245735168457
96,0.03531312942504883
96,0.03525996208190918
96,0.03515887260437012
96,0.03505373001098633
96,0.035527944564819336
96,0.035758018493652344
96,0.03508281707763672
96,0.03513908386230469
96,0.03518271446228027
96,0.03533363342285156
96,0.035635948181152344
96,0.03516960144042969
96,0.03506875038146973
96,0.0354921817779541
96,0.03543448448181152
1318,0.14241886138916016
64,0.034096479415893555
64,0.034325361251831055
64,0.03409695625305176
64,0.034104108810424805
64,0.033963680267333984
64,0.03413105010986328
64,0.03424692153930664
64,0.034267425537109375
64,0.03395891189575195
64,0.0339658260345459
64,0.03389930725097656
64,0.03418779373168945
64,0.03432750701904297
64,0.033953189849853516
64,0.03429722785949707
64,0.03405451774597168
64,0.03422713279724121
1318,0.14216327667236328
32,0.03370928764343262
32,0.03356003761291504
32,0.03356432914733887
32,0.03383040428161621
32,0.03225970268249512
32,0.032045841217041016
32,0.03213071823120117
32,0.03226757049560547
32,0.03251481056213379
32,0.03316831588745117
32,0.03273272514343262
32,0.032244205474853516
32,0.03228187561035156
32,0.033916473388671875
32,0.03425335884094238
32,0.03361701965332031
32,0.03366351127624512
32,0.03330183029174805
32,0.03361821174621582
32,0.03369760513305664
32,0.03365063667297363
